mid,pid,cid,qs,mc,df,ot,dl
MS-0045,P-019,C-014,75.31,False,False,False,3277136
MS-0046,P-019,C-014,76.43,True,False,True,0
MS-0047,P-020,C-015,55.29,True,True,False,4133550
MS-0048,P-020,C-015,50.8,True,True,False,533393
MS-0049,P-021,C-016,75.23,True,True,True,0
MS-0050,P-021,C-016,72.59,False,True,True,0
MS-0051,P-021,C-016,63.85,False,False,False,8100676
MS-0052,P-022,C-016,60.95,False,False,True,0
MS-0053,P-022,C-016,45.75,True,False,True,0
MS-0054,P-022,C-016,71.96,True,False,True,0
MS-0055,P-023,C-017,83.72,True,True,True,0
MS-0056,P-023,C-017,80.22,True,False,True,0
MS-0057,P-024,C-018,70.93,True,True,False,1444628
MS-0058,P-024,C-018,43.5,True,True,True,0
MS-0059,P-024,C-018,65.6,False,True,False,6190400
MS-0060,P-025,C-019,69.66,True,False,True,0
MS-0061,P-025,C-019,58.83,False,False,True,0
MS-0062,P-025,C-019,64.02,True,False,False,9660998
MS-0063,P-026,C-019,60.44,False,False,True,0
MS-0064,P-026,C-019,56.63,True,False,True,0
MS-0065,P-027,C-020,71.73,True,False,True,0
MS-0066,P-027,C-020,93.25,True,True,True,0
MS-0067,P-028,C-020,75.38,True,False,True,0
MS-0068,P-028,C-020,63.94,True,False,False,3123163
MS-0069,P-029,C-021,83.98,True,True,False,3005432
MS-0070,P-029,C-021,80.77,True,True,True,0
MS-0071,P-030,C-022,46.99,False,False,True,0
MS-0072,P-030,C-022,59.22,False,True,True,0
MS-0073,P-030,C-022,27.59,True,True,True,0
MS-0074,P-031,C-022,43.23,True,False,False,499219
MS-0075,P-031,C-022,42.55,True,True,False,6563929
MS-0076,P-031,C-022,47.35,False,True,True,0
MS-0077,P-032,C-023,78.85,True,False,False,7382000
MS-0078,P-032,C-023,73.85,True,False,False,4801137
MS-0079,P-033,C-023,80.72,True,False,False,6761555
MS-0080,P-033,C-023,89.08,True,False,True,0
MS-0081,P-033,C-023,80.33,True,False,True,0
MS-0082,P-034,C-024,59.13,True,False,True,0
MS-0083,P-034,C-024,81.37,True,False,True,0
MS-0084,P-035,C-024,58.89,True,False,False,5732482
MS-0085,P-035,C-024,84.64,False,True,True,0
MS-0086,P-035,C-024,68.6,False,False,True,0
MS-0087,P-036,C-025,73.93,True,False,False,657727
MS-0088,P-036,C-025,58.48,True,True,True,0
MS-0089,P-037,C-026,47.76,False,True,True,0
MS-0090,P-037,C-026,71.81,True,False,True,0
MS-0091,P-038,C-027,69.09,True,True,True,0
MS-0092,P-038,C-027,53.53,False,False,False,5802655
MS-0093,P-038,C-027,57.99,True,True,True,0
MS-0094,P-039,C-027,57.93,True,False,True,0
MS-0095,P-039,C-027,57.02,True,False,True,0
MS-0096,P-040,C-028,51.1,True,False,False,6977161
MS-0097,P-040,C-028,56.54,True,True,False,3566274
MS-0098,P-041,C-029,68.38,True,True,False,3588218
MS-0099,P-041,C-029,69.61,True,False,True,0
MS-0100,P-041,C-029,70.74,True,False,True,0
MS-0101,P-042,C-030,54.6,True,False,True,0
MS-0102,P-042,C-030,45.05,False,True,False,9374055
MS-0103,P-043,C-030,71.51,False,True,True,0
MS-0104,P-043,C-030,87.36,False,False,True,0
MS-0105,P-043,C-030,56.34,False,False,True,0
MS-0106,P-044,C-031,94.28,True,False,True,0
MS-0107,P-044,C-031,86.02,True,False,False,8543870
MS-0108,P-045,C-032,60.64,True,False,False,7688938
MS-0109,P-045,C-032,53.82,True,True,False,8909301
MS-0110,P-045,C-032,48.16,False,True,True,0
MS-0111,P-046,C-033,38.24,True,False,True,0
MS-0112,P-046,C-033,63.4,True,True,False,2015163
MS-0113,P-046,C-033,59.32,True,False,False,10355079
MS-0114,P-047,C-033,53.7,True,False,False,4120582
MS-0115,P-047,C-033,46.57,True,False,True,0
MS-0116,P-047,C-033,59.38,True,False,True,0
MS-0117,P-048,C-034,64.54,False,False,False,2503574
MS-0118,P-048,C-034,88.54,True,False,True,0
MS-0119,P-048,C-034,89.05,True,True,True,0
MS-0120,P-049,C-034,86.95,False,False,True,0
MS-0121,P-049,C-034,76.34,True,False,False,9366098
MS-0122,P-049,C-034,76.11,False,False,True,0
MS-0123,P-050,C-035,40.65,True,False,True,0
MS-0124,P-050,C-035,74.98,True,False,True,0
MS-0125,P-051,C-036,60.09,True,False,True,0
MS-0126,P-051,C-036,51.95,True,False,True,0
MS-0127,P-052,C-036,73.58,True,False,False,2763199
MS-0128,P-052,C-036,65.13,False,False,False,2433204
MS-0129,P-052,C-036,66.78,True,False,True,0
MS-0130,P-053,C-037,38.22,False,False,True,0
MS-0131,P-053,C-037,35.82,True,True,False,6154552
MS-0132,P-053,C-037,50.71,False,False,False,1759663
MS-0133,P-054,C-037,45.21,True,True,False,3803569
MS-0134,P-054,C-037,60.78,True,False,False,2310882
MS-0135,P-055,C-038,68.24,True,True,False,7366710
MS-0136,P-055,C-038,52.98,False,False,False,1382152
MS-0137,P-056,C-038,51.07,False,True,False,6097422
MS-0138,P-056,C-038,49.44,True,True,False,6479416
MS-0139,P-056,C-038,54.87,False,False,True,0
MS-0140,P-057,C-039,58.23,True,False,True,0
MS-0141,P-057,C-039,67.74,False,False,False,5915427
MS-0142,P-057,C-039,67.04,False,False,True,0
MS-0143,P-058,C-040,51.66,True,False,False,1622205
MS-0144,P-058,C-040,51.43,True,True,False,9469210
MS-0145,P-058,C-040,61.88,False,True,False,3983668
MS-0146,P-059,C-041,38.66,True,True,False,8292118
MS-0147,P-059,C-041,60.97,True,True,True,0
MS-0148,P-059,C-041,45.58,False,True,False,4143826
MS-0149,P-060,C-042,31.77,False,False,True,0
MS-0150,P-060,C-042,35.71,False,True,True,0
MS-0151,P-060,C-042,17.03,False,True,True,0
MS-0152,P-061,C-042,34.24,False,True,False,2753856
MS-0153,P-061,C-042,11.87,True,False,False,5181000
MS-0154,P-062,C-043,30.48,True,False,False,9884755
MS-0155,P-062,C-043,24.37,False,True,False,1083487
MS-0156,P-063,C-043,46.2,True,False,False,7644706
MS-0157,P-063,C-043,57.3,False,False,False,8027424
MS-0158,P-064,C-044,49.06,True,False,True,0
MS-0159,P-064,C-044,59.45,False,False,False,8839482
MS-0160,P-065,C-044,63.91,False,True,False,5408788
MS-0161,P-065,C-044,45.85,True,True,True,0
MS-0162,P-066,C-045,32.62,True,False,True,0
MS-0163,P-066,C-045,38.4,False,True,False,3392273
MS-0164,P-067,C-045,16.26,True,True,False,7711385
MS-0165,P-067,C-045,47.2,False,True,False,601576
MS-0166,P-067,C-045,49.67,False,True,False,8246241
MS-0167,P-068,C-046,47.14,True,False,True,0
MS-0168,P-068,C-046,44.06,True,True,False,4126322
MS-0169,P-069,C-046,40.19,False,True,False,3610044
MS-0170,P-069,C-046,23.85,False,True,True,0
MS-0171,P-070,C-047,60.92,True,True,False,3852914
MS-0172,P-070,C-047,49.08,True,True,False,5319057
MS-0173,P-071,C-048,36.29,False,True,True,0
MS-0174,P-071,C-048,17.24,True,True,True,0
MS-0175,P-072,C-049,40.73,True,True,True,0
MS-0176,P-072,C-049,50.26,False,True,False,2168654
MS-0177,P-073,C-050,32.08,True,True,False,4195710
MS-0178,P-073,C-050,31.5,False,True,False,6360514
